clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms
clip_sample_001,11,1533151611162404,car,0.37547,713.52,455.82,752.89,494.86,98.54
clip_sample_001,11,1533151611162404,car,0.32896,649.01,444.94,716.66,506.64,98.54
clip_sample_001,11,1533151611162404,car,0.20152,809.67,453.97,842.97,474.7,98.54
clip_sample_001,11,1533151611162404,car,0.15645,487.84,466.48,537.65,499.46,98.54
clip_sample_001,11,1533151611162404,car,0.15453,716.23,458.41,757.95,491.1,98.54
clip_sample_001,11,1533151611162404,car,0.14193,685.08,456.05,719.26,502.1,98.54
clip_sample_001,11,1533151611162404,car,0.13823,524.37,475.0,660.52,555.38,98.54
clip_sample_001,11,1533151611162404,car,0.12368,768.81,457.69,799.39,479.7,98.54
clip_sample_001,11,1533151611162404,car,0.1188,990.77,458.16,1053.72,506.49,98.54
clip_sample_001,11,1533151611162404,car,0.11626,1173.27,456.36,1205.74,477.39,98.54
clip_sample_001,11,1533151611162404,car,0.112,929.81,456.37,957.64,480.92,98.54
clip_sample_001,11,1533151611162404,car,0.1116,907.06,455.22,953.75,480.72,98.54
clip_sample_001,11,1533151611162404,car,0.10667,1285.03,445.48,1324.68,476.62,98.54
clip_sample_001,11,1533151611162404,car,0.10362,645.46,448.82,696.59,507.02,98.54
clip_sample_001,11,1533151611162404,car,0.08429,806.97,454.53,826.68,475.21,98.54
clip_sample_001,11,1533151611162404,car,0.07225,942.1,458.66,961.15,485.81,98.54
clip_sample_001,11,1533151611162404,car,0.07218,958.36,458.9,991.95,498.11,98.54
clip_sample_001,11,1533151611162404,car,0.06677,911.87,457.42,951.37,483.48,98.54
clip_sample_001,11,1533151611162404,car,0.06668,1332.05,447.24,1368.3,476.9,98.54
clip_sample_001,11,1533151611162404,car,0.06138,714.36,455.87,749.18,488.01,98.54
clip_sample_001,11,1533151611162404,truck,0.06036,861.73,460.02,906.09,497.6,98.54
clip_sample_001,11,1533151611162404,car,0.06021,812.31,463.64,835.58,476.23,98.54
clip_sample_001,11,1533151611162404,car,0.05551,1133.91,459.97,1163.77,498.05,98.54
clip_sample_001,11,1533151611162404,car,0.05425,846.15,454.67,865.6,473.47,98.54
clip_sample_001,11,1533151611162404,car,0.05141,1280.84,446.67,1316.08,475.94,98.54
clip_sample_001,11,1533151611162404,car,0.05059,1305.92,446.3,1361.67,478.29,98.54
clip_sample_001,12,1533151611262404,car,0.9225,150.8,460.05,672.98,656.27,109.24
clip_sample_001,12,1533151611262404,car,0.9203,1228.6,476.3,1600.0,713.73,109.24
clip_sample_001,12,1533151611262404,car,0.78624,862.21,459.92,905.18,497.47,109.24
clip_sample_001,12,1533151611262404,person,0.67518,0.04,489.61,46.41,599.45,109.24
clip_sample_001,12,1533151611262404,car,0.56484,985.88,458.48,1054.39,507.37,109.24
clip_sample_001,12,1533151611262404,car,0.33731,712.43,456.38,752.73,496.25,109.24
clip_sample_001,12,1533151611262404,person,0.33709,0.0,490.94,43.58,600.05,109.24
clip_sample_001,12,1533151611262404,car,0.32998,768.09,454.71,800.07,480.39,109.24
clip_sample_001,12,1533151611262404,car,0.28179,807.73,455.1,842.74,475.42,109.24
clip_sample_001,12,1533151611262404,car,0.2262,768.38,457.89,798.59,481.05,109.24
clip_sample_001,12,1533151611262404,car,0.21232,640.48,444.27,715.93,508.76,109.24
clip_sample_001,12,1533151611262404,car,0.18452,1288.72,446.09,1326.82,480.21,109.24
clip_sample_001,12,1533151611262404,car,0.17093,538.32,473.7,660.04,516.42,109.24
clip_sample_001,12,1533151611262404,car,0.16493,527.75,472.72,664.14,526.2,109.24
clip_sample_001,12,1533151611262404,car,0.149,538.53,475.88,663.28,537.3,109.24
clip_sample_001,12,1533151611262404,car,0.14807,636.08,444.32,702.15,508.04,109.24
clip_sample_001,12,1533151611262404,car,0.14497,716.71,459.48,758.76,491.68,109.24
clip_sample_001,12,1533151611262404,car,0.14157,805.73,455.78,830.69,476.01,109.24
clip_sample_001,12,1533151611262404,car,0.13353,928.66,457.11,961.71,481.41,109.24
clip_sample_001,12,1533151611262404,car,0.10875,1175.32,457.17,1205.83,475.99,109.24
clip_sample_001,12,1533151611262404,car,0.10871,935.19,458.09,962.9,486.57,109.24
clip_sample_001,12,1533151611262404,car,0.10258,762.06,459.91,790.56,484.36,109.24
clip_sample_001,12,1533151611262404,car,0.09902,810.88,461.44,837.21,476.4,109.24
clip_sample_001,12,1533151611262404,car,0.09493,962.24,459.38,992.48,498.62,109.24
clip_sample_001,12,1533151611262404,car,0.07776,1106.59,467.48,1144.69,496.25,109.24
clip_sample_001,12,1533151611262404,car,0.0642,807.12,461.93,833.11,476.94,109.24
clip_sample_001,12,1533151611262404,car,0.06226,714.45,456.14,748.72,488.95,109.24
clip_sample_001,12,1533151611262404,truck,0.06146,862.21,459.92,905.18,497.47,109.24
clip_sample_001,12,1533151611262404,car,0.05848,803.87,456.13,837.66,480.51,109.24
clip_sample_001,12,1533151611262404,car,0.05598,845.62,455.21,865.39,473.93,109.24
clip_sample_001,12,1533151611262404,car,0.05408,913.89,458.7,952.49,483.68,109.24
clip_sample_001,12,1533151611262404,car,0.05362,1430.25,440.21,1510.32,478.41,109.24
clip_sample_001,12,1533151611262404,car,0.0528,1316.79,448.08,1353.84,478.74,109.24
clip_sample_001,12,1533151611262404,car,0.05256,905.45,456.24,959.95,481.06,109.24
clip_sample_001,12,1533151611262404,person,0.05234,1255.4,411.56,1290.09,534.34,109.24
clip_sample_001,12,1533151611262404,car,0.05017,962.48,456.89,1040.89,505.47,109.24
clip_sample_001,12,1533151611262404,truck,0.05002,1517.39,425.2,1598.13,489.64,109.24
clip_sample_001,13,1533151611362404,car,0.92159,182.68,461.97,696.65,656.61,99.17
clip_sample_001,13,1533151611362404,car,0.92115,1234.76,478.06,1600.0,723.02,99.17
clip_sample_001,13,1533151611362404,car,0.74765,862.67,463.64,905.44,497.36,99.17
clip_sample_001,13,1533151611362404,car,0.53402,990.97,460.24,1057.46,509.52,99.17
clip_sample_001,13,1533151611362404,person,0.49801,0.0,484.61,32.93,596.83,99.17
clip_sample_001,13,1533151611362404,person,0.4354,0.0,486.49,27.9,596.14,99.17
clip_sample_001,13,1533151611362404,car,0.36497,769.74,455.11,801.32,480.34,99.17
clip_sample_001,13,1533151611362404,car,0.31895,711.39,456.55,752.57,496.4,99.17
clip_sample_001,13,1533151611362404,car,0.19539,769.33,457.63,800.12,481.06,99.17
clip_sample_001,13,1533151611362404,car,0.18835,808.69,455.02,844.31,475.91,99.17
clip_sample_001,13,1533151611362404,car,0.16496,544.76,475.06,656.67,511.85,99.17
clip_sample_001,13,1533151611362404,car,0.15094,959.5,459.75,995.18,499.33,99.17
clip_sample_001,13,1533151611362404,car,0.15011,1427.74,439.92,1516.28,477.68,99.17
clip_sample_001,13,1533151611362404,car,0.13609,631.94,444.09,713.79,508.74,99.17
clip_sample_001,13,1533151611362404,car,0.12814,936.35,459.52,965.05,487.78,99.17
clip_sample_001,13,1533151611362404,car,0.12571,961.16,458.17,1008.68,505.37,99.17
clip_sample_001,13,1533151611362404,car,0.10892,930.43,456.74,960.5,481.87,99.17
clip_sample_001,13,1533151611362404,car,0.09531,1176.82,457.29,1209.84,477.02,99.17
clip_sample_001,13,1533151611362404,car,0.09043,812.35,462.47,839.4,477.82,99.17
clip_sample_001,13,1533151611362404,person,0.08292,1233.61,450.66,1259.05,530.3,99.17
clip_sample_001,13,1533151611362404,car,0.08257,1375.35,427.67,1511.86,478.73,99.17
clip_sample_001,13,1533151611362404,truck,0.07669,1522.94,425.5,1598.42,488.0,99.17
clip_sample_001,13,1533151611362404,car,0.07593,841.61,456.49,864.28,474.11,99.17
clip_sample_001,13,1533151611362404,car,0.07342,806.47,454.68,830.15,476.09,99.17
clip_sample_001,13,1533151611362404,car,0.07108,905.18,455.41,948.1,480.19,99.17
clip_sample_001,13,1533151611362404,car,0.06821,713.12,456.96,749.36,488.14,99.17
clip_sample_001,13,1533151611362404,car,0.06394,634.16,444.71,715.55,508.81,99.17
clip_sample_001,13,1533151611362404,person,0.0605,1261.54,409.24,1301.69,527.49,99.17
clip_sample_001,13,1533151611362404,car,0.05925,721.0,459.35,755.88,491.06,99.17
clip_sample_001,13,1533151611362404,car,0.05826,913.4,458.77,952.25,484.09,99.17
clip_sample_001,13,1533151611362404,car,0.05672,1309.8,451.31,1346.01,476.86,99.17
clip_sample_001,13,1533151611362404,car,0.05179,956.86,458.35,1000.97,502.78,99.17
clip_sample_001,13,1533151611362404,car,0.05066,1350.68,453.88,1379.78,480.15,99.17
clip_sample_001,14,1533151611412404,car,0.92536,1238.83,478.24,1600.0,722.18,96.47
clip_sample_001,14,1533151611412404,car,0.92471,196.66,461.41,707.47,656.56,96.47
clip_sample_001,14,1533151611412404,car,0.79234,862.51,465.13,904.72,498.31,96.47
clip_sample_001,14,1533151611412404,person,0.57156,0.0,495.53,18.38,603.91,96.47
clip_sample_001,14,1533151611412404,car,0.50031,990.15,460.0,1056.99,509.97,96.47
clip_sample_001,14,1533151611412404,car,0.26427,770.74,456.49,801.46,480.7,96.47
clip_sample_001,14,1533151611412404,car,0.23544,713.78,457.41,752.65,496.76,96.47
clip_sample_001,14,1533151611412404,car,0.22507,769.82,458.58,799.63,481.7,96.47
clip_sample_001,14,1533151611412404,car,0.1824,810.14,454.93,841.62,476.47,96.47
clip_sample_001,14,1533151611412404,car,0.16997,928.59,459.5,965.2,487.96,96.47
clip_sample_001,14,1533151611412404,car,0.15777,556.63,475.96,649.44,513.13,96.47
clip_sample_001,14,1533151611412404,person,0.13312,1231.9,452.23,1258.41,527.27,96.47
clip_sample_001,14,1533151611412404,car,0.12127,631.84,446.71,708.13,509.76,96.47
clip_sample_001,14,1533151611412404,car,0.10798,643.2,447.98,716.38,509.5,96.47
clip_sample_001,14,1533151611412404,car,0.1072,1179.16,455.64,1212.0,476.8,96.47
clip_sample_001,14,1533151611412404,car,0.10464,811.9,461.44,837.76,477.68,96.47
clip_sample_001,14,1533151611412404,car,0.10019,962.34,458.47,1010.94,506.14,96.47
clip_sample_001,14,1533151611412404,car,0.09618,961.66,460.6,994.84,499.53,96.47
clip_sample_001,14,1533151611412404,car,0.08786,928.21,458.3,962.21,482.07,96.47
clip_sample_001,14,1533151611412404,car,0.08581,721.37,459.46,756.47,491.23,96.47
clip_sample_001,14,1533151611412404,car,0.07254,715.33,457.65,748.93,487.54,96.47
clip_sample_001,14,1533151611412404,car,0.06967,916.18,460.38,953.97,484.54,96.47
clip_sample_001,14,1533151611412404,car,0.06599,1430.51,440.19,1516.34,476.74,96.47
clip_sample_001,14,1533151611412404,car,0.06513,577.62,476.12,660.09,512.6,96.47
clip_sample_001,14,1533151611412404,car,0.06405,1149.59,454.44,1175.55,476.65,96.47
clip_sample_001,14,1533151611412404,truck,0.05982,1522.37,426.5,1598.32,488.22,96.47
clip_sample_001,14,1533151611412404,person,0.05745,1264.56,407.92,1303.56,521.0,96.47
clip_sample_001,14,1533151611412404,car,0.05599,1310.02,450.42,1340.13,477.8,96.47
clip_sample_001,14,1533151611412404,car,0.05529,762.99,461.15,790.11,485.31,96.47
clip_sample_001,14,1533151611412404,truck,0.05304,862.51,465.13,904.72,498.31,96.47
clip_sample_001,15,1533151611512404,car,0.9274,1250.19,480.01,1599.81,727.16,100.2
clip_sample_001,15,1533151611512404,car,0.92453,227.99,461.84,731.39,656.7,100.2
clip_sample_001,15,1533151611512404,car,0.61484,862.31,466.45,904.39,500.6,100.2
clip_sample_001,15,1533151611512404,car,0.45326,860.72,468.56,903.67,500.48,100.2
clip_sample_001,15,1533151611512404,car,0.39574,992.06,462.81,1057.19,510.63,100.2
clip_sample_001,15,1533151611512404,car,0.33162,768.3,459.19,800.12,484.66,100.2
clip_sample_001,15,1533151611512404,car,0.32529,711.47,457.26,756.69,498.32,100.2
clip_sample_001,15,1533151611512404,car,0.22569,624.49,445.8,715.23,513.1,100.2
clip_sample_001,15,1533151611512404,car,0.19338,629.63,446.19,713.32,511.35,100.2
clip_sample_001,15,1533151611512404,person,0.1906,1230.23,453.98,1256.07,525.3,100.2
clip_sample_001,15,1533151611512404,car,0.17097,928.94,461.06,963.01,487.71,100.2
clip_sample_001,15,1533151611512404,car,0.14441,770.06,456.93,801.31,482.52,100.2
clip_sample_001,15,1533151611512404,car,0.14158,718.46,460.42,759.21,493.55,100.2
clip_sample_001,15,1533151611512404,car,0.13123,958.28,460.26,1053.35,510.91,100.2
clip_sample_001,15,1533151611512404,car,0.12931,813.57,462.59,835.52,480.84,100.2
clip_sample_001,15,1533151611512404,car,0.12811,809.99,455.62,842.35,477.66,100.2
clip_sample_001,15,1533151611512404,car,0.11881,960.2,460.9,1011.59,507.63,100.2
clip_sample_001,15,1533151611512404,car,0.11744,959.75,462.07,996.34,500.17,100.2
clip_sample_001,15,1533151611512404,car,0.0987,1521.88,490.52,1599.74,543.85,100.2
clip_sample_001,15,1533151611512404,car,0.08075,763.35,462.11,791.03,486.81,100.2
clip_sample_001,15,1533151611512404,car,0.07301,807.16,463.24,826.71,479.34,100.2
clip_sample_001,15,1533151611512404,car,0.07275,919.42,462.5,952.77,485.57,100.2
clip_sample_001,15,1533151611512404,person,0.06996,1228.38,453.23,1258.37,521.13,100.2
clip_sample_001,15,1533151611512404,car,0.05955,1151.56,458.26,1174.06,479.85,100.2
clip_sample_001,15,1533151611512404,car,0.05579,1308.13,452.01,1343.29,480.71,100.2
clip_sample_001,15,1533151611512404,person,0.0552,0.0,510.29,10.55,576.91,100.2
clip_sample_001,15,1533151611512404,car,0.05315,932.87,460.03,963.7,482.82,100.2
clip_sample_001,15,1533151611512404,car,0.05028,1179.04,459.92,1211.48,478.53,100.2
clip_sample_001,16,1533151611612404,car,0.93305,1254.7,479.34,1600.0,736.51,97.82
clip_sample_001,16,1533151611612404,car,0.91979,257.01,463.16,751.97,657.75,97.82
clip_sample_001,16,1533151611612404,car,0.57362,993.52,464.22,1058.59,513.66,97.82
clip_sample_001,16,1533151611612404,car,0.51533,860.84,469.0,902.32,500.85,97.82
clip_sample_001,16,1533151611612404,car,0.47069,862.43,467.0,903.06,500.35,97.82
clip_sample_001,16,1533151611612404,car,0.39198,709.75,459.5,750.55,499.35,97.82
clip_sample_001,16,1533151611612404,car,0.34138,768.98,459.34,797.66,486.01,97.82
clip_sample_001,16,1533151611612404,car,0.22177,627.45,448.72,711.82,511.83,97.82
clip_sample_001,16,1533151611612404,car,0.1831,812.22,464.16,834.98,482.87,97.82
clip_sample_001,16,1533151611612404,car,0.1776,957.19,462.92,998.34,503.45,97.82
clip_sample_001,16,1533151611612404,car,0.14733,928.45,461.99,964.79,493.14,97.82
clip_sample_001,16,1533151611612404,car,0.14211,762.14,461.68,792.29,488.43,97.82
clip_sample_001,16,1533151611612404,car,0.13279,807.06,463.82,829.44,481.37,97.82
clip_sample_001,16,1533151611612404,person,0.12295,1230.65,454.31,1252.7,527.11,97.82
clip_sample_001,16,1533151611612404,car,0.12242,959.51,463.76,1031.3,510.85,97.82
clip_sample_001,16,1533151611612404,car,0.11888,771.0,457.44,799.29,483.84,97.82
clip_sample_001,16,1533151611612404,car,0.10626,724.75,462.61,762.47,494.27,97.82
clip_sample_001,16,1533151611612404,car,0.10572,916.63,462.72,953.37,486.56,97.82
clip_sample_001,16,1533151611612404,car,0.10158,809.36,456.97,843.61,479.31,97.82
clip_sample_001,16,1533151611612404,car,0.09419,963.69,463.18,1004.93,506.49,97.82
clip_sample_001,16,1533151611612404,car,0.09226,625.74,448.24,713.82,512.59,97.82
clip_sample_001,16,1533151611612404,car,0.08442,1171.41,457.25,1253.4,533.96,97.82
clip_sample_001,16,1533151611612404,traffic light,0.0749,504.58,415.38,518.65,442.42,97.82
clip_sample_001,16,1533151611612404,car,0.07014,1315.66,451.2,1371.39,478.22,97.82
clip_sample_001,16,1533151611612404,car,0.06802,956.15,461.99,1002.67,506.6,97.82
clip_sample_001,16,1533151611612404,car,0.06598,1152.92,458.43,1177.5,481.58,97.82
clip_sample_001,16,1533151611612404,car,0.06169,806.99,455.21,827.07,480.41,97.82
clip_sample_001,16,1533151611612404,car,0.05355,995.44,463.39,1057.06,510.99,97.82
clip_sample_001,16,1533151611612404,car,0.05335,954.15,464.96,1000.21,508.65,97.82
clip_sample_001,16,1533151611612404,car,0.05331,838.05,454.35,862.31,477.2,97.82
clip_sample_001,16,1533151611612404,traffic light,0.05321,1274.97,275.4,1319.54,352.3,97.82
clip_sample_001,16,1533151611612404,car,0.05273,1379.99,437.18,1525.01,480.62,97.82
clip_sample_001,17,1533151611662413,car,0.93476,1257.05,481.06,1600.0,737.6,96.77
clip_sample_001,17,1533151611662413,car,0.89134,263.63,464.62,766.02,654.91,96.77
clip_sample_001,17,1533151611662413,car,0.53518,860.7,469.94,902.01,500.97,96.77
clip_sample_001,17,1533151611662413,car,0.46114,767.39,460.07,798.61,487.66,96.77
clip_sample_001,17,1533151611662413,car,0.38166,709.26,459.58,752.84,499.18,96.77
clip_sample_001,17,1533151611662413,car,0.36786,997.01,464.65,1058.97,512.68,96.77
clip_sample_001,17,1533151611662413,car,0.34739,862.42,467.57,902.83,500.72,96.77
clip_sample_001,17,1533151611662413,car,0.29847,628.62,447.1,712.52,511.84,96.77
clip_sample_001,17,1533151611662413,person,0.19705,1231.84,455.52,1253.04,527.25,96.77
clip_sample_001,17,1533151611662413,car,0.16207,761.71,461.74,793.37,488.85,96.77
clip_sample_001,17,1533151611662413,car,0.14649,927.49,462.63,963.89,490.51,96.77
clip_sample_001,17,1533151611662413,car,0.14404,812.31,464.0,834.98,483.47,96.77
clip_sample_001,17,1533151611662413,car,0.14064,805.64,464.01,829.1,481.71,96.77
clip_sample_001,17,1533151611662413,car,0.1394,720.84,463.52,761.14,494.24,96.77
clip_sample_001,17,1533151611662413,car,0.12158,1000.52,463.72,1057.18,507.66,96.77
clip_sample_001,17,1533151611662413,car,0.11102,960.81,464.54,997.43,502.88,96.77
clip_sample_001,17,1533151611662413,traffic light,0.10738,1277.29,275.64,1320.89,357.61,96.77
clip_sample_001,17,1533151611662413,car,0.10171,959.25,464.71,1017.57,511.17,96.77
clip_sample_001,17,1533151611662413,car,0.09708,960.65,463.78,1010.48,507.32,96.77
clip_sample_001,17,1533151611662413,car,0.08828,238.5,472.93,385.86,591.39,96.77
clip_sample_001,17,1533151611662413,car,0.08758,916.79,463.29,954.92,486.77,96.77
clip_sample_001,17,1533151611662413,car,0.08343,808.62,457.37,843.58,480.51,96.77
clip_sample_001,17,1533151611662413,car,0.07627,248.71,466.95,469.19,592.1,96.77
clip_sample_001,17,1533151611662413,traffic light,0.07447,1276.48,274.97,1320.27,355.78,96.77
clip_sample_001,17,1533151611662413,car,0.07172,768.95,459.44,799.71,485.27,96.77
clip_sample_001,17,1533151611662413,car,0.07101,626.68,446.05,714.48,513.31,96.77
clip_sample_001,17,1533151611662413,person,0.06509,1232.41,458.02,1253.93,494.02,96.77
clip_sample_001,17,1533151611662413,car,0.05436,806.39,457.18,826.93,480.94,96.77
clip_sample_001,17,1533151611662413,person,0.05116,278.78,477.84,304.46,524.27,96.77
clip_sample_001,17,1533151611662413,car,0.0504,1316.96,451.59,1369.05,477.77,96.77
clip_sample_001,18,1533151611762404,car,0.93621,1261.99,480.18,1600.0,746.76,101.78
clip_sample_001,18,1533151611762404,car,0.92171,308.09,462.57,788.28,654.42,101.78
clip_sample_001,18,1533151611762404,car,0.69564,861.98,466.81,902.57,499.86,101.78
clip_sample_001,18,1533151611762404,car,0.40477,707.95,459.46,750.63,499.88,101.78
clip_sample_001,18,1533151611762404,traffic light,0.38406,1280.9,271.86,1322.31,356.83,101.78
clip_sample_001,18,1533151611762404,car,0.36276,986.08,464.7,1061.7,515.02,101.78
clip_sample_001,18,1533151611762404,car,0.3538,860.55,469.7,901.6,500.14,101.78
clip_sample_001,18,1533151611762404,car,0.3272,767.7,458.65,799.17,487.23,101.78
clip_sample_001,18,1533151611762404,car,0.2563,231.22,501.2,341.04,591.0,101.78
clip_sample_001,18,1533151611762404,car,0.25545,628.57,447.86,711.06,510.91,101.78
clip_sample_001,18,1533151611762404,person,0.2445,1228.94,458.13,1253.24,536.66,101.78
clip_sample_001,18,1533151611762404,person,0.1997,1220.06,458.3,1252.41,537.56,101.78
clip_sample_001,18,1533151611762404,car,0.16284,929.64,461.87,963.74,490.37,101.78
clip_sample_001,18,1533151611762404,car,0.15407,271.38,483.66,345.91,523.99,101.78
clip_sample_001,18,1533151611762404,car,0.12311,957.95,463.55,996.71,501.45,101.78
clip_sample_001,18,1533151611762404,car,0.1216,813.02,463.91,834.37,482.92,101.78
clip_sample_001,18,1533151611762404,car,0.11842,917.46,463.01,951.71,485.76,101.78
clip_sample_001,18,1533151611762404,car,0.11475,761.01,461.39,793.29,488.78,101.78
clip_sample_001,18,1533151611762404,car,0.11119,769.56,457.11,800.07,485.12,101.78
