clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms,cache_key
clip_sample_001,6,1533151610762404,car,0.17505,486.26,457.79,547.14,502.11,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,person,0.1707,1550.12,448.85,1588.61,525.46,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.16746,812.71,449.87,837.48,465.67,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.15308,945.57,447.46,995.77,485.09,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.1524,910.23,450.06,948.71,474.08,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.14416,948.62,449.48,995.65,494.74,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,traffic light,0.14177,1223.89,284.07,1260.22,339.1,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.13533,938.62,448.38,966.7,479.13,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,person,0.13307,1478.37,439.8,1502.27,476.52,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.07284,685.69,447.21,720.76,494.31,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.07203,735.3,448.99,760.32,478.89,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.06969,690.67,439.96,723.99,492.76,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.06734,714.82,447.8,750.22,488.88,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,truck,0.06388,645.27,435.46,718.06,496.21,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,car,0.06061,1414.13,441.5,1487.62,477.35,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,6,1533151610762404,truck,0.0603,862.02,453.76,907.5,492.46,95.51,c7cec5152cc1640d6eb80fb7c4d1b21470c246c4aa2c88d381521dd83ebce18b
clip_sample_001,7,1533151610862404,car,0.92109,1180.07,466.52,1599.66,682.75,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.91721,49.78,459.94,572.78,654.11,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.84504,861.6,454.93,906.83,493.73,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.78222,512.89,466.7,669.86,561.89,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.58931,767.07,446.58,802.32,474.47,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.58322,972.94,450.59,1053.52,501.9,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,person,0.4546,0.07,482.03,36.56,588.34,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.3578,642.58,435.89,717.21,497.92,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,person,0.33003,52.66,479.46,89.72,570.23,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.24736,810.94,452.23,841.05,467.25,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.22537,1262.55,442.52,1315.38,480.07,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.21619,483.0,459.63,545.62,500.8,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.19382,910.34,450.77,949.44,476.33,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.17861,717.97,446.21,751.17,486.2,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,traffic light,0.16807,1231.15,283.0,1266.33,338.1,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.13381,953.7,449.78,992.78,480.59,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.1177,935.21,449.73,958.81,477.92,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.11418,956.41,452.78,992.82,494.84,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.10811,683.26,450.51,719.78,495.28,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.10468,983.84,451.98,1051.99,501.98,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.09385,715.77,449.34,749.58,489.68,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.08589,804.18,452.11,823.49,470.46,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,truck,0.08071,861.6,454.93,906.83,493.73,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.0673,1166.8,450.36,1201.08,480.07,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.06719,646.44,444.57,717.09,498.1,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,person,0.06563,58.48,479.32,88.53,537.63,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.0626,690.82,439.29,723.34,494.04,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,truck,0.05377,642.58,435.89,717.21,497.92,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,7,1533151610862404,car,0.0523,646.77,454.12,692.66,498.94,97.04,a367e19e1edd14207d3b7ea8a24d5f322bbcd545ee0275f7a6d735300814edfa
clip_sample_001,8,1533151610912404,car,0.9291,59.71,460.25,587.44,653.69,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.83948,862.26,455.56,906.33,494.66,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.78269,525.06,468.75,667.55,564.17,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.73097,1196.21,466.84,1599.95,685.88,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.69617,969.54,452.49,1053.56,503.09,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.65707,767.4,447.95,801.61,475.65,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,person,0.63226,50.88,479.21,90.6,569.24,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,person,0.47585,0.05,492.16,29.81,591.22,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.30434,1195.17,466.88,1599.45,685.82,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.30001,640.85,439.34,716.78,499.12,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.25125,809.39,450.98,842.12,469.1,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.24314,1264.84,441.68,1316.18,482.4,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.22176,469.44,459.65,544.91,501.35,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.16554,717.74,449.33,750.97,488.0,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.16158,804.66,451.85,828.62,471.35,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.1487,685.5,452.63,719.2,496.38,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.14764,715.85,452.43,750.78,490.58,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.14492,913.88,452.02,949.2,476.54,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.11907,936.37,450.9,959.29,477.5,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.1184,645.77,446.51,716.69,499.27,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,traffic light,0.10729,1232.22,283.0,1267.49,335.34,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.10162,1577.42,451.55,1599.25,513.49,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,person,0.09486,1232.91,423.14,1268.75,530.63,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.09441,960.47,454.58,992.19,496.4,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,truck,0.08585,862.26,455.56,906.33,494.66,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.08245,957.28,450.6,994.29,479.89,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.07936,1167.52,450.36,1202.49,479.42,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.07623,643.78,454.99,693.84,500.49,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,person,0.07618,1577.42,451.55,1599.25,513.49,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.06913,691.1,441.67,723.2,495.82,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,person,0.05459,582.2,444.14,603.91,475.01,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.05442,742.26,449.34,759.56,482.05,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,8,1533151610912404,car,0.05313,1132.37,446.56,1160.84,490.73,109.16,62af4d3ef1fdd3b6a6f264311adb319dec0719f2930a317b5142581bbeb5ffa9
clip_sample_001,9,1533151611012404,car,0.93256,1212.12,470.73,1600.0,695.9,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.92779,84.88,459.33,609.57,654.24,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.8266,861.78,457.56,906.08,495.59,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.80298,516.94,470.8,665.99,563.67,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,person,0.7206,37.52,483.83,76.68,586.43,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.6848,767.71,449.29,801.81,477.67,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.48214,990.64,455.09,1052.34,504.46,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,person,0.40026,0.71,501.32,23.59,566.66,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.26886,715.93,455.26,750.34,492.53,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.24184,1272.47,443.2,1320.43,482.28,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.2154,961.37,454.42,1015.06,502.26,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.18743,481.9,464.4,538.58,504.42,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.17261,938.27,454.37,963.94,479.45,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.17115,811.38,453.04,843.19,471.86,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.16052,1279.79,447.49,1321.05,479.48,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.15275,641.03,440.06,716.79,503.89,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.14517,685.11,456.32,720.08,499.44,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.13498,909.93,454.82,949.17,477.99,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.13319,667.86,453.2,717.15,503.31,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.12969,961.28,456.55,995.58,497.79,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.1212,1169.45,452.57,1205.55,477.97,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.11147,715.84,454.16,749.74,488.59,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.11028,1164.26,445.02,1242.83,483.26,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.09392,644.25,455.66,694.26,505.78,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.08958,722.0,457.41,755.68,487.98,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,truck,0.08455,861.78,457.56,906.08,495.59,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.08453,942.13,456.98,965.04,484.06,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.08429,1332.71,445.21,1369.25,474.16,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.0814,805.95,452.7,827.61,472.37,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.06584,958.0,453.3,993.91,479.95,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.06461,739.08,455.76,760.33,483.12,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.06093,639.7,439.88,704.98,503.29,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,9,1533151611012404,car,0.05805,93.68,473.71,188.74,577.65,107.16,d82c18dfa75f561178d5c15f5e5ea2c563fdfa58766774a5dec7548e9578ec21
clip_sample_001,10,1533151611112404,car,0.91718,1207.2,470.99,1600.0,701.58,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.89366,107.95,459.39,633.71,656.82,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.77682,524.43,472.22,663.61,557.38,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,person,0.71127,21.88,478.52,66.51,594.14,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.7058,861.97,460.63,906.02,497.33,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.46143,769.14,453.09,801.44,478.96,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.45357,963.14,455.97,1054.21,507.26,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.30647,484.96,465.51,536.98,504.72,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,person,0.2509,19.93,478.6,68.11,593.24,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.24862,716.26,456.37,751.68,494.53,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.24694,991.69,458.11,1053.9,506.36,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.186,808.77,453.42,844.7,473.95,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.1763,683.78,457.1,719.85,501.94,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,person,0.15214,1229.71,456.75,1258.55,536.08,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.1356,642.08,441.26,716.86,506.12,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.13483,668.12,452.63,717.91,505.28,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.12084,640.86,455.44,698.36,506.72,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.12044,721.23,457.99,756.9,490.56,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.10996,957.62,458.34,994.91,499.46,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.109,1171.61,454.61,1204.39,476.32,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.10579,805.65,455.52,829.33,474.57,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.10416,931.21,456.6,958.52,480.48,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.10151,907.95,456.47,954.41,480.39,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.09964,1283.35,448.14,1323.29,479.69,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.08745,768.78,456.98,799.79,479.54,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.08324,714.68,454.58,748.85,489.28,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.06824,943.59,458.8,960.83,485.32,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.06493,912.27,457.76,952.46,482.87,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,car,0.05752,1274.31,447.26,1321.35,482.18,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,truck,0.05638,861.97,460.63,906.02,497.33,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,10,1533151611112404,person,0.05159,0.0,526.1,9.46,579.34,100.95,868ccc46e13796f0e56d1bcb53c76c32236b752426943ddaaaab185dff2abdbb
clip_sample_001,11,1533151611162404,car,0.92535,1220.11,473.8,1599.99,703.18,92.1,0db80b6ab26c4f1f6e54cddc5c3b3d01b48cf88f361eeb1bf1c5eff13b67f4b8
clip_sample_001,11,1533151611162404,car,0.90107,121.86,459.06,654.91,653.7,92.1,0db80b6ab26c4f1f6e54cddc5c3b3d01b48cf88f361eeb1bf1c5eff13b67f4b8
clip_sample_001,11,1533151611162404,person,0.7265,10.02,480.74,59.35,595.19,92.1,0db80b6ab26c4f1f6e54cddc5c3b3d01b48cf88f361eeb1bf1c5eff13b67f4b8
